grass_regrowth_time,sheep_gain_from_food,sheep_reproduce,wolf_gain_from_food,wolf_reproduce,scenario,policy,model
34.12109375,2.37744140625,0.0874755859375,48.35205078125,0.0507861328125,1611,None,WolfSheep
34.12109375,2.37744140625,0.011625976562500001,10.69091796875,0.0507861328125,1612,None,WolfSheep
34.12109375,2.37744140625,0.011625976562500001,48.35205078125,0.09001464843750001,1613,None,WolfSheep
34.12109375,1.32470703125,0.0874755859375,10.69091796875,0.09001464843750001,1614,None,WolfSheep
48.45703125,2.37744140625,0.0874755859375,10.69091796875,0.09001464843750001,1615,None,WolfSheep
48.45703125,1.32470703125,0.011625976562500001,10.69091796875,0.09001464843750001,1616,None,WolfSheep
48.45703125,1.32470703125,0.0874755859375,48.35205078125,0.09001464843750001,1617,None,WolfSheep
48.45703125,1.32470703125,0.0874755859375,10.69091796875,0.0507861328125,1618,None,WolfSheep
48.45703125,1.32470703125,0.0874755859375,10.69091796875,0.09001464843750001,1619,None,WolfSheep
14.12109375,5.87744140625,0.056625976562500006,25.85205078125,0.11578613281250001,1620,None,WolfSheep
28.45703125,5.87744140625,0.056625976562500006,25.85205078125,0.11578613281250001,1621,None,WolfSheep
14.12109375,4.82470703125,0.056625976562500006,25.85205078125,0.11578613281250001,1622,None,WolfSheep
14.12109375,5.87744140625,0.042475585937500004,25.85205078125,0.11578613281250001,1623,None,WolfSheep
14.12109375,5.87744140625,0.056625976562500006,33.19091796875,0.11578613281250001,1624,None,WolfSheep
14.12109375,5.87744140625,0.056625976562500006,25.85205078125,0.025014648437500002,1625,None,WolfSheep
14.12109375,4.82470703125,0.042475585937500004,33.19091796875,0.025014648437500002,1626,None,WolfSheep
28.45703125,5.87744140625,0.042475585937500004,33.19091796875,0.025014648437500002,1627,None,WolfSheep
28.45703125,4.82470703125,0.056625976562500006,33.19091796875,0.025014648437500002,1628,None,WolfSheep
28.45703125,4.82470703125,0.042475585937500004,25.85205078125,0.025014648437500002,1629,None,WolfSheep
28.45703125,4.82470703125,0.042475585937500004,33.19091796875,0.11578613281250001,1630,None,WolfSheep
28.45703125,4.82470703125,0.042475585937500004,33.19091796875,0.025014648437500002,1631,None,WolfSheep
12.87109375,2.59619140625,0.048188476562500006,30.07080078125,0.054848632812500006,1632,None,WolfSheep
39.70703125,2.59619140625,0.048188476562500006,30.07080078125,0.054848632812500006,1633,None,WolfSheep
12.87109375,6.79345703125,0.048188476562500006,30.07080078125,0.054848632812500006,1634,None,WolfSheep
12.87109375,2.59619140625,0.08466308593750001,30.07080078125,0.054848632812500006,1635,None,WolfSheep
12.87109375,2.59619140625,0.048188476562500006,28.97216796875,0.054848632812500006,1636,None,WolfSheep
12.87109375,2.59619140625,0.048188476562500006,30.07080078125,0.09407714843750001,1637,None,WolfSheep
12.87109375,6.79345703125,0.08466308593750001,28.97216796875,0.09407714843750001,1638,None,WolfSheep
39.70703125,2.59619140625,0.08466308593750001,28.97216796875,0.09407714843750001,1639,None,WolfSheep
39.70703125,6.79345703125,0.048188476562500006,28.97216796875,0.09407714843750001,1640,None,WolfSheep
39.70703125,6.79345703125,0.08466308593750001,30.07080078125,0.09407714843750001,1641,None,WolfSheep
39.70703125,6.79345703125,0.08466308593750001,28.97216796875,0.054848632812500006,1642,None,WolfSheep
39.70703125,6.79345703125,0.08466308593750001,28.97216796875,0.09407714843750001,1643,None,WolfSheep
32.87109375,6.09619140625,0.09318847656250001,7.57080078125,0.11984863281250001,1644,None,WolfSheep
19.70703125,6.09619140625,0.09318847656250001,7.57080078125,0.11984863281250001,1645,None,WolfSheep
32.87109375,3.29345703125,0.09318847656250001,7.57080078125,0.11984863281250001,1646,None,WolfSheep
32.87109375,6.09619140625,0.0396630859375,7.57080078125,0.11984863281250001,1647,None,WolfSheep
32.87109375,6.09619140625,0.09318847656250001,6.47216796875,0.11984863281250001,1648,None,WolfSheep
32.87109375,6.09619140625,0.09318847656250001,7.57080078125,0.0290771484375,1649,None,WolfSheep
32.87109375,3.29345703125,0.0396630859375,6.47216796875,0.0290771484375,1650,None,WolfSheep
19.70703125,6.09619140625,0.0396630859375,6.47216796875,0.0290771484375,1651,None,WolfSheep
19.70703125,3.29345703125,0.09318847656250001,6.47216796875,0.0290771484375,1652,None,WolfSheep
19.70703125,3.29345703125,0.0396630859375,7.57080078125,0.0290771484375,1653,None,WolfSheep
19.70703125,3.29345703125,0.0396630859375,6.47216796875,0.11984863281250001,1654,None,WolfSheep
19.70703125,3.29345703125,0.0396630859375,6.47216796875,0.0290771484375,1655,None,WolfSheep
42.87109375,4.34619140625,0.0256884765625,41.32080078125,0.08734863281250001,1656,None,WolfSheep
29.70703125,4.34619140625,0.0256884765625,41.32080078125,0.08734863281250001,1657,None,WolfSheep
42.87109375,5.04345703125,0.0256884765625,41.32080078125,0.08734863281250001,1658,None,WolfSheep
42.87109375,4.34619140625,0.017163085937500003,41.32080078125,0.08734863281250001,1659,None,WolfSheep
42.87109375,4.34619140625,0.0256884765625,17.72216796875,0.08734863281250001,1660,None,WolfSheep
42.87109375,4.34619140625,0.0256884765625,41.32080078125,0.06157714843750001,1661,None,WolfSheep
42.87109375,5.04345703125,0.017163085937500003,17.72216796875,0.06157714843750001,1662,None,WolfSheep
29.70703125,4.34619140625,0.017163085937500003,17.72216796875,0.06157714843750001,1663,None,WolfSheep
29.70703125,5.04345703125,0.0256884765625,17.72216796875,0.06157714843750001,1664,None,WolfSheep
29.70703125,5.04345703125,0.017163085937500003,41.32080078125,0.06157714843750001,1665,None,WolfSheep
29.70703125,5.04345703125,0.017163085937500003,17.72216796875,0.08734863281250001,1666,None,WolfSheep
29.70703125,5.04345703125,0.017163085937500003,17.72216796875,0.06157714843750001,1667,None,WolfSheep
22.87109375,7.84619140625,0.0706884765625,18.82080078125,0.0223486328125,1668,None,WolfSheep
49.70703125,7.84619140625,0.0706884765625,18.82080078125,0.0223486328125,1669,None,WolfSheep
22.87109375,1.54345703125,0.0706884765625,18.82080078125,0.0223486328125,1670,None,WolfSheep
22.87109375,7.84619140625,0.06216308593750001,18.82080078125,0.0223486328125,1671,None,WolfSheep
22.87109375,7.84619140625,0.0706884765625,40.22216796875,0.0223486328125,1672,None,WolfSheep
22.87109375,7.84619140625,0.0706884765625,18.82080078125,0.1265771484375,1673,None,WolfSheep
22.87109375,1.54345703125,0.06216308593750001,40.22216796875,0.1265771484375,1674,None,WolfSheep
49.70703125,7.84619140625,0.06216308593750001,40.22216796875,0.1265771484375,1675,None,WolfSheep
49.70703125,1.54345703125,0.0706884765625,40.22216796875,0.1265771484375,1676,None,WolfSheep
49.70703125,1.54345703125,0.06216308593750001,18.82080078125,0.1265771484375,1677,None,WolfSheep
49.70703125,1.54345703125,0.06216308593750001,40.22216796875,0.0223486328125,1678,None,WolfSheep
49.70703125,1.54345703125,0.06216308593750001,40.22216796875,0.1265771484375,1679,None,WolfSheep
27.87109375,3.47119140625,0.0819384765625,24.44580078125,0.038598632812500006,1680,None,WolfSheep
34.70703125,3.47119140625,0.0819384765625,24.44580078125,0.038598632812500006,1681,None,WolfSheep
27.87109375,5.91845703125,0.0819384765625,24.44580078125,0.038598632812500006,1682,None,WolfSheep
27.87109375,3.47119140625,0.028413085937500006,24.44580078125,0.038598632812500006,1683,None,WolfSheep
27.87109375,3.47119140625,0.0819384765625,23.34716796875,0.038598632812500006,1684,None,WolfSheep
27.87109375,3.47119140625,0.0819384765625,24.44580078125,0.045327148437500006,1685,None,WolfSheep
27.87109375,5.91845703125,0.028413085937500006,23.34716796875,0.045327148437500006,1686,None,WolfSheep
34.70703125,3.47119140625,0.028413085937500006,23.34716796875,0.045327148437500006,1687,None,WolfSheep
34.70703125,5.91845703125,0.0819384765625,23.34716796875,0.045327148437500006,1688,None,WolfSheep
34.70703125,5.91845703125,0.028413085937500006,24.44580078125,0.045327148437500006,1689,None,WolfSheep
34.70703125,5.91845703125,0.028413085937500006,23.34716796875,0.038598632812500006,1690,None,WolfSheep
34.70703125,5.91845703125,0.028413085937500006,23.34716796875,0.045327148437500006,1691,None,WolfSheep
47.87109375,6.97119140625,0.0369384765625,46.94580078125,0.10359863281250001,1692,None,WolfSheep
14.70703125,6.97119140625,0.0369384765625,46.94580078125,0.10359863281250001,1693,None,WolfSheep
47.87109375,2.41845703125,0.0369384765625,46.94580078125,0.10359863281250001,1694,None,WolfSheep
47.87109375,6.97119140625,0.0734130859375,46.94580078125,0.10359863281250001,1695,None,WolfSheep
47.87109375,6.97119140625,0.0369384765625,45.84716796875,0.10359863281250001,1696,None,WolfSheep
47.87109375,6.97119140625,0.0369384765625,46.94580078125,0.11032714843750001,1697,None,WolfSheep
47.87109375,2.41845703125,0.0734130859375,45.84716796875,0.11032714843750001,1698,None,WolfSheep
14.70703125,6.97119140625,0.0734130859375,45.84716796875,0.11032714843750001,1699,None,WolfSheep
14.70703125,2.41845703125,0.0369384765625,45.84716796875,0.11032714843750001,1700,None,WolfSheep
14.70703125,2.41845703125,0.0734130859375,46.94580078125,0.11032714843750001,1701,None,WolfSheep
14.70703125,2.41845703125,0.0734130859375,45.84716796875,0.10359863281250001,1702,None,WolfSheep
14.70703125,2.41845703125,0.0734130859375,45.84716796875,0.11032714843750001,1703,None,WolfSheep
37.87109375,1.72119140625,0.05943847656250001,13.19580078125,0.1360986328125,1704,None,WolfSheep
24.70703125,1.72119140625,0.05943847656250001,13.19580078125,0.1360986328125,1705,None,WolfSheep
37.87109375,7.66845703125,0.05943847656250001,13.19580078125,0.1360986328125,1706,None,WolfSheep
37.87109375,1.72119140625,0.0959130859375,13.19580078125,0.1360986328125,1707,None,WolfSheep
37.87109375,1.72119140625,0.05943847656250001,34.59716796875,0.1360986328125,1708,None,WolfSheep
37.87109375,1.72119140625,0.05943847656250001,13.19580078125,0.1428271484375,1709,None,WolfSheep
37.87109375,7.66845703125,0.0959130859375,34.59716796875,0.1428271484375,1710,None,WolfSheep
24.70703125,1.72119140625,0.0959130859375,34.59716796875,0.1428271484375,1711,None,WolfSheep
24.70703125,7.66845703125,0.05943847656250001,34.59716796875,0.1428271484375,1712,None,WolfSheep
24.70703125,7.66845703125,0.0959130859375,13.19580078125,0.1428271484375,1713,None,WolfSheep
24.70703125,7.66845703125,0.0959130859375,34.59716796875,0.1360986328125,1714,None,WolfSheep
24.70703125,7.66845703125,0.0959130859375,34.59716796875,0.1428271484375,1715,None,WolfSheep
17.87109375,5.22119140625,0.0144384765625,35.69580078125,0.0710986328125,1716,None,WolfSheep
44.70703125,5.22119140625,0.0144384765625,35.69580078125,0.0710986328125,1717,None,WolfSheep
17.87109375,4.16845703125,0.0144384765625,35.69580078125,0.0710986328125,1718,None,WolfSheep
17.87109375,5.22119140625,0.050913085937500005,35.69580078125,0.0710986328125,1719,None,WolfSheep
17.87109375,5.22119140625,0.0144384765625,12.09716796875,0.0710986328125,1720,None,WolfSheep
17.87109375,5.22119140625,0.0144384765625,35.69580078125,0.07782714843750001,1721,None,WolfSheep
17.87109375,4.16845703125,0.050913085937500005,12.09716796875,0.07782714843750001,1722,None,WolfSheep
44.70703125,5.22119140625,0.050913085937500005,12.09716796875,0.07782714843750001,1723,None,WolfSheep
44.70703125,4.16845703125,0.0144384765625,12.09716796875,0.07782714843750001,1724,None,WolfSheep
44.70703125,4.16845703125,0.050913085937500005,35.69580078125,0.07782714843750001,1725,None,WolfSheep
44.70703125,4.16845703125,0.050913085937500005,12.09716796875,0.0710986328125,1726,None,WolfSheep
44.70703125,4.16845703125,0.050913085937500005,12.09716796875,0.07782714843750001,1727,None,WolfSheep
15.37109375,3.90869140625,0.0650634765625,49.75830078125,0.1279736328125,1728,None,WolfSheep
47.20703125,3.90869140625,0.0650634765625,49.75830078125,0.1279736328125,1729,None,WolfSheep
15.37109375,5.48095703125,0.0650634765625,49.75830078125,0.1279736328125,1730,None,WolfSheep
15.37109375,3.90869140625,0.0227880859375,49.75830078125,0.1279736328125,1731,None,WolfSheep
15.37109375,3.90869140625,0.0650634765625,26.15966796875,0.1279736328125,1732,None,WolfSheep
15.37109375,3.90869140625,0.0650634765625,49.75830078125,0.1184521484375,1733,None,WolfSheep
15.37109375,5.48095703125,0.0227880859375,26.15966796875,0.1184521484375,1734,None,WolfSheep
47.20703125,3.90869140625,0.0227880859375,26.15966796875,0.1184521484375,1735,None,WolfSheep
47.20703125,5.48095703125,0.0650634765625,26.15966796875,0.1184521484375,1736,None,WolfSheep
47.20703125,5.48095703125,0.0227880859375,49.75830078125,0.1184521484375,1737,None,WolfSheep
47.20703125,5.48095703125,0.0227880859375,26.15966796875,0.1279736328125,1738,None,WolfSheep
47.20703125,5.48095703125,0.0227880859375,26.15966796875,0.1184521484375,1739,None,WolfSheep
35.37109375,7.40869140625,0.0200634765625,27.25830078125,0.0629736328125,1740,None,WolfSheep
27.20703125,7.40869140625,0.0200634765625,27.25830078125,0.0629736328125,1741,None,WolfSheep
35.37109375,1.98095703125,0.0200634765625,27.25830078125,0.0629736328125,1742,None,WolfSheep
35.37109375,7.40869140625,0.0677880859375,27.25830078125,0.0629736328125,1743,None,WolfSheep
35.37109375,7.40869140625,0.0200634765625,48.65966796875,0.0629736328125,1744,None,WolfSheep
35.37109375,7.40869140625,0.0200634765625,27.25830078125,0.0534521484375,1745,None,WolfSheep
35.37109375,1.98095703125,0.0677880859375,48.65966796875,0.0534521484375,1746,None,WolfSheep
27.20703125,7.40869140625,0.0677880859375,48.65966796875,0.0534521484375,1747,None,WolfSheep
27.20703125,1.98095703125,0.0200634765625,48.65966796875,0.0534521484375,1748,None,WolfSheep
27.20703125,1.98095703125,0.0677880859375,27.25830078125,0.0534521484375,1749,None,WolfSheep
27.20703125,1.98095703125,0.0677880859375,48.65966796875,0.0629736328125,1750,None,WolfSheep
27.20703125,1.98095703125,0.0677880859375,48.65966796875,0.0534521484375,1751,None,WolfSheep
45.37109375,2.15869140625,0.0875634765625,38.50830078125,0.0304736328125,1752,None,WolfSheep
17.20703125,2.15869140625,0.0875634765625,38.50830078125,0.0304736328125,1753,None,WolfSheep
45.37109375,7.23095703125,0.0875634765625,38.50830078125,0.0304736328125,1754,None,WolfSheep
45.37109375,2.15869140625,0.0902880859375,38.50830078125,0.0304736328125,1755,None,WolfSheep
45.37109375,2.15869140625,0.0875634765625,37.40966796875,0.0304736328125,1756,None,WolfSheep
45.37109375,2.15869140625,0.0875634765625,38.50830078125,0.020952148437500002,1757,None,WolfSheep
45.37109375,7.23095703125,0.0902880859375,37.40966796875,0.020952148437500002,1758,None,WolfSheep
17.20703125,2.15869140625,0.0902880859375,37.40966796875,0.020952148437500002,1759,None,WolfSheep
17.20703125,7.23095703125,0.0875634765625,37.40966796875,0.020952148437500002,1760,None,WolfSheep
17.20703125,7.23095703125,0.0902880859375,38.50830078125,0.020952148437500002,1761,None,WolfSheep
17.20703125,7.23095703125,0.0902880859375,37.40966796875,0.0304736328125,1762,None,WolfSheep
17.20703125,7.23095703125,0.0902880859375,37.40966796875,0.020952148437500002,1763,None,WolfSheep
25.37109375,5.65869140625,0.04256347656250001,16.00830078125,0.0954736328125,1764,None,WolfSheep
37.20703125,5.65869140625,0.04256347656250001,16.00830078125,0.0954736328125,1765,None,WolfSheep
25.37109375,3.73095703125,0.04256347656250001,16.00830078125,0.0954736328125,1766,None,WolfSheep
25.37109375,5.65869140625,0.04528808593750001,16.00830078125,0.0954736328125,1767,None,WolfSheep
25.37109375,5.65869140625,0.04256347656250001,14.90966796875,0.0954736328125,1768,None,WolfSheep
25.37109375,5.65869140625,0.04256347656250001,16.00830078125,0.0859521484375,1769,None,WolfSheep
25.37109375,3.73095703125,0.04528808593750001,14.90966796875,0.0859521484375,1770,None,WolfSheep
37.20703125,5.65869140625,0.04528808593750001,14.90966796875,0.0859521484375,1771,None,WolfSheep
37.20703125,3.73095703125,0.04256347656250001,14.90966796875,0.0859521484375,1772,None,WolfSheep
37.20703125,3.73095703125,0.04528808593750001,16.00830078125,0.0859521484375,1773,None,WolfSheep
37.20703125,3.73095703125,0.04528808593750001,14.90966796875,0.0954736328125,1774,None,WolfSheep
37.20703125,3.73095703125,0.04528808593750001,14.90966796875,0.0859521484375,1775,None,WolfSheep
20.37109375,1.28369140625,0.031313476562500005,10.38330078125,0.1117236328125,1776,None,WolfSheep
42.20703125,1.28369140625,0.031313476562500005,10.38330078125,0.1117236328125,1777,None,WolfSheep
20.37109375,6.35595703125,0.031313476562500005,10.38330078125,0.1117236328125,1778,None,WolfSheep
20.37109375,1.28369140625,0.0790380859375,10.38330078125,0.1117236328125,1779,None,WolfSheep
20.37109375,1.28369140625,0.031313476562500005,31.78466796875,0.1117236328125,1780,None,WolfSheep
20.37109375,1.28369140625,0.031313476562500005,10.38330078125,0.0697021484375,1781,None,WolfSheep
20.37109375,6.35595703125,0.0790380859375,31.78466796875,0.0697021484375,1782,None,WolfSheep
42.20703125,1.28369140625,0.0790380859375,31.78466796875,0.0697021484375,1783,None,WolfSheep
42.20703125,6.35595703125,0.031313476562500005,31.78466796875,0.0697021484375,1784,None,WolfSheep
42.20703125,6.35595703125,0.0790380859375,10.38330078125,0.0697021484375,1785,None,WolfSheep
42.20703125,6.35595703125,0.0790380859375,31.78466796875,0.1117236328125,1786,None,WolfSheep
42.20703125,6.35595703125,0.0790380859375,31.78466796875,0.0697021484375,1787,None,WolfSheep
40.37109375,4.78369140625,0.0763134765625,32.88330078125,0.0467236328125,1788,None,WolfSheep
22.20703125,4.78369140625,0.0763134765625,32.88330078125,0.0467236328125,1789,None,WolfSheep
40.37109375,2.85595703125,0.0763134765625,32.88330078125,0.0467236328125,1790,None,WolfSheep
40.37109375,4.78369140625,0.034038085937500004,32.88330078125,0.0467236328125,1791,None,WolfSheep
40.37109375,4.78369140625,0.0763134765625,9.28466796875,0.0467236328125,1792,None,WolfSheep
40.37109375,4.78369140625,0.0763134765625,32.88330078125,0.1347021484375,1793,None,WolfSheep
40.37109375,2.85595703125,0.034038085937500004,9.28466796875,0.1347021484375,1794,None,WolfSheep
22.20703125,4.78369140625,0.034038085937500004,9.28466796875,0.1347021484375,1795,None,WolfSheep
22.20703125,2.85595703125,0.0763134765625,9.28466796875,0.1347021484375,1796,None,WolfSheep
22.20703125,2.85595703125,0.034038085937500004,32.88330078125,0.1347021484375,1797,None,WolfSheep
22.20703125,2.85595703125,0.034038085937500004,9.28466796875,0.0467236328125,1798,None,WolfSheep
22.20703125,2.85595703125,0.034038085937500004,9.28466796875,0.1347021484375,1799,None,WolfSheep
30.37109375,3.03369140625,0.053813476562500004,21.63330078125,0.0792236328125,1800,None,WolfSheep
12.20703125,3.03369140625,0.053813476562500004,21.63330078125,0.0792236328125,1801,None,WolfSheep
30.37109375,4.60595703125,0.053813476562500004,21.63330078125,0.0792236328125,1802,None,WolfSheep
30.37109375,3.03369140625,0.011538085937500001,21.63330078125,0.0792236328125,1803,None,WolfSheep
30.37109375,3.03369140625,0.053813476562500004,20.53466796875,0.0792236328125,1804,None,WolfSheep
30.37109375,3.03369140625,0.053813476562500004,21.63330078125,0.1022021484375,1805,None,WolfSheep
30.37109375,4.60595703125,0.011538085937500001,20.53466796875,0.1022021484375,1806,None,WolfSheep
12.20703125,3.03369140625,0.011538085937500001,20.53466796875,0.1022021484375,1807,None,WolfSheep
12.20703125,4.60595703125,0.053813476562500004,20.53466796875,0.1022021484375,1808,None,WolfSheep
12.20703125,4.60595703125,0.011538085937500001,21.63330078125,0.1022021484375,1809,None,WolfSheep
12.20703125,4.60595703125,0.011538085937500001,20.53466796875,0.0792236328125,1810,None,WolfSheep
12.20703125,4.60595703125,0.011538085937500001,20.53466796875,0.1022021484375,1811,None,WolfSheep
10.37109375,6.53369140625,0.0988134765625,44.13330078125,0.1442236328125,1812,None,WolfSheep
32.20703125,6.53369140625,0.0988134765625,44.13330078125,0.1442236328125,1813,None,WolfSheep
10.37109375,1.10595703125,0.0988134765625,44.13330078125,0.1442236328125,1814,None,WolfSheep
10.37109375,6.53369140625,0.05653808593750001,44.13330078125,0.1442236328125,1815,None,WolfSheep
10.37109375,6.53369140625,0.0988134765625,43.03466796875,0.1442236328125,1816,None,WolfSheep
10.37109375,6.53369140625,0.0988134765625,44.13330078125,0.0372021484375,1817,None,WolfSheep
10.37109375,1.10595703125,0.05653808593750001,43.03466796875,0.0372021484375,1818,None,WolfSheep
32.20703125,6.53369140625,0.05653808593750001,43.03466796875,0.0372021484375,1819,None,WolfSheep
32.20703125,1.10595703125,0.0988134765625,43.03466796875,0.0372021484375,1820,None,WolfSheep
32.20703125,1.10595703125,0.05653808593750001,44.13330078125,0.0372021484375,1821,None,WolfSheep
32.20703125,1.10595703125,0.05653808593750001,43.03466796875,0.1442236328125,1822,None,WolfSheep
32.20703125,1.10595703125,0.05653808593750001,43.03466796875,0.0372021484375,1823,None,WolfSheep
10.52734375,2.45947265625,0.0302587890625,18.64501953125,0.0736376953125,1824,None,WolfSheep
28.30078125,2.45947265625,0.0302587890625,18.64501953125,0.0736376953125,1825,None,WolfSheep
10.52734375,7.14892578125,0.0302587890625,18.64501953125,0.0736376953125,1826,None,WolfSheep
10.52734375,2.45947265625,0.0695458984375,18.64501953125,0.0736376953125,1827,None,WolfSheep
10.52734375,2.45947265625,0.0302587890625,34.77294921875,0.0736376953125,1828,None,WolfSheep
10.52734375,2.45947265625,0.0302587890625,18.64501953125,0.0823974609375,1829,None,WolfSheep
10.52734375,7.14892578125,0.0695458984375,34.77294921875,0.0823974609375,1830,None,WolfSheep
28.30078125,2.45947265625,0.0695458984375,34.77294921875,0.0823974609375,1831,None,WolfSheep
28.30078125,7.14892578125,0.0302587890625,34.77294921875,0.0823974609375,1832,None,WolfSheep
28.30078125,7.14892578125,0.0695458984375,18.64501953125,0.0823974609375,1833,None,WolfSheep
28.30078125,7.14892578125,0.0695458984375,34.77294921875,0.0736376953125,1834,None,WolfSheep
28.30078125,7.14892578125,0.0695458984375,34.77294921875,0.0823974609375,1835,None,WolfSheep
30.52734375,5.95947265625,0.0752587890625,41.14501953125,0.1386376953125,1836,None,WolfSheep
48.30078125,5.95947265625,0.0752587890625,41.14501953125,0.1386376953125,1837,None,WolfSheep
30.52734375,3.64892578125,0.0752587890625,41.14501953125,0.1386376953125,1838,None,WolfSheep
30.52734375,5.95947265625,0.0245458984375,41.14501953125,0.1386376953125,1839,None,WolfSheep
30.52734375,5.95947265625,0.0752587890625,12.27294921875,0.1386376953125,1840,None,WolfSheep
30.52734375,5.95947265625,0.0752587890625,41.14501953125,0.1473974609375,1841,None,WolfSheep
30.52734375,3.64892578125,0.0245458984375,12.27294921875,0.1473974609375,1842,None,WolfSheep
48.30078125,5.95947265625,0.0245458984375,12.27294921875,0.1473974609375,1843,None,WolfSheep
48.30078125,3.64892578125,0.0752587890625,12.27294921875,0.1473974609375,1844,None,WolfSheep
48.30078125,3.64892578125,0.0245458984375,41.14501953125,0.1473974609375,1845,None,WolfSheep
48.30078125,3.64892578125,0.0245458984375,12.27294921875,0.1386376953125,1846,None,WolfSheep
48.30078125,3.64892578125,0.0245458984375,12.27294921875,0.1473974609375,1847,None,WolfSheep
40.52734375,4.20947265625,0.052758789062500006,7.39501953125,0.1061376953125,1848,None,WolfSheep
38.30078125,4.20947265625,0.052758789062500006,7.39501953125,0.1061376953125,1849,None,WolfSheep
40.52734375,5.39892578125,0.052758789062500006,7.39501953125,0.1061376953125,1850,None,WolfSheep
40.52734375,4.20947265625,0.047045898437500004,7.39501953125,0.1061376953125,1851,None,WolfSheep
40.52734375,4.20947265625,0.052758789062500006,23.52294921875,0.1061376953125,1852,None,WolfSheep
40.52734375,4.20947265625,0.052758789062500006,7.39501953125,0.1148974609375,1853,None,WolfSheep
40.52734375,5.39892578125,0.047045898437500004,23.52294921875,0.1148974609375,1854,None,WolfSheep
38.30078125,4.20947265625,0.047045898437500004,23.52294921875,0.1148974609375,1855,None,WolfSheep
38.30078125,5.39892578125,0.052758789062500006,23.52294921875,0.1148974609375,1856,None,WolfSheep
38.30078125,5.39892578125,0.047045898437500004,7.39501953125,0.1148974609375,1857,None,WolfSheep
38.30078125,5.39892578125,0.047045898437500004,23.52294921875,0.1061376953125,1858,None,WolfSheep
38.30078125,5.39892578125,0.047045898437500004,23.52294921875,0.1148974609375,1859,None,WolfSheep
20.52734375,7.70947265625,0.0977587890625,29.89501953125,0.0411376953125,1860,None,WolfSheep
18.30078125,7.70947265625,0.0977587890625,29.89501953125,0.0411376953125,1861,None,WolfSheep
20.52734375,1.89892578125,0.0977587890625,29.89501953125,0.0411376953125,1862,None,WolfSheep
20.52734375,7.70947265625,0.09204589843750001,29.89501953125,0.0411376953125,1863,None,WolfSheep
20.52734375,7.70947265625,0.0977587890625,46.02294921875,0.0411376953125,1864,None,WolfSheep
20.52734375,7.70947265625,0.0977587890625,29.89501953125,0.0498974609375,1865,None,WolfSheep
20.52734375,1.89892578125,0.09204589843750001,46.02294921875,0.0498974609375,1866,None,WolfSheep
18.30078125,7.70947265625,0.09204589843750001,46.02294921875,0.0498974609375,1867,None,WolfSheep
18.30078125,1.89892578125,0.0977587890625,46.02294921875,0.0498974609375,1868,None,WolfSheep
18.30078125,1.89892578125,0.09204589843750001,29.89501953125,0.0498974609375,1869,None,WolfSheep
18.30078125,1.89892578125,0.09204589843750001,46.02294921875,0.0411376953125,1870,None,WolfSheep
18.30078125,1.89892578125,0.09204589843750001,46.02294921875,0.0498974609375,1871,None,WolfSheep
25.52734375,3.33447265625,0.0640087890625,35.52001953125,0.0248876953125,1872,None,WolfSheep
23.30078125,3.33447265625,0.0640087890625,35.52001953125,0.0248876953125,1873,None,WolfSheep
25.52734375,4.52392578125,0.0640087890625,35.52001953125,0.0248876953125,1874,None,WolfSheep
25.52734375,3.33447265625,0.0357958984375,35.52001953125,0.0248876953125,1875,None,WolfSheep
25.52734375,3.33447265625,0.0640087890625,17.89794921875,0.0248876953125,1876,None,WolfSheep
25.52734375,3.33447265625,0.0640087890625,35.52001953125,0.1311474609375,1877,None,WolfSheep
25.52734375,4.52392578125,0.0357958984375,17.89794921875,0.1311474609375,1878,None,WolfSheep
23.30078125,3.33447265625,0.0357958984375,17.89794921875,0.1311474609375,1879,None,WolfSheep
23.30078125,4.52392578125,0.0640087890625,17.89794921875,0.1311474609375,1880,None,WolfSheep
23.30078125,4.52392578125,0.0357958984375,35.52001953125,0.1311474609375,1881,None,WolfSheep
23.30078125,4.52392578125,0.0357958984375,17.89794921875,0.0248876953125,1882,None,WolfSheep
23.30078125,4.52392578125,0.0357958984375,17.89794921875,0.1311474609375,1883,None,WolfSheep
45.52734375,6.83447265625,0.019008789062500003,13.02001953125,0.0898876953125,1884,None,WolfSheep
43.30078125,6.83447265625,0.019008789062500003,13.02001953125,0.0898876953125,1885,None,WolfSheep
45.52734375,1.02392578125,0.019008789062500003,13.02001953125,0.0898876953125,1886,None,WolfSheep
45.52734375,6.83447265625,0.0807958984375,13.02001953125,0.0898876953125,1887,None,WolfSheep
45.52734375,6.83447265625,0.019008789062500003,40.39794921875,0.0898876953125,1888,None,WolfSheep
45.52734375,6.83447265625,0.019008789062500003,13.02001953125,0.0661474609375,1889,None,WolfSheep
45.52734375,1.02392578125,0.0807958984375,40.39794921875,0.0661474609375,1890,None,WolfSheep
43.30078125,6.83447265625,0.0807958984375,40.39794921875,0.0661474609375,1891,None,WolfSheep
43.30078125,1.02392578125,0.019008789062500003,40.39794921875,0.0661474609375,1892,None,WolfSheep
43.30078125,1.02392578125,0.0807958984375,13.02001953125,0.0661474609375,1893,None,WolfSheep
43.30078125,1.02392578125,0.0807958984375,40.39794921875,0.0898876953125,1894,None,WolfSheep
43.30078125,1.02392578125,0.0807958984375,40.39794921875,0.0661474609375,1895,None,WolfSheep
